antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Premium_25', 'Gender_Male', 'Children_Yes', 'Marital_Single', 'Occupation_Teacher'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Gender_Male', 'Children_Yes', 'Marital_Widowed', 'Occupation_Business Owner', 'Premium_25'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Income_10L+', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_20', 'Children_Yes', 'Occupation_Farmer', 'Income_10L+', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Marital_Married', 'Income_10L+'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0020833333333333333,0.75,3.5880398671096345,1.0,0.0015027006172839506,3.1638888888888888,0.72330547818013,0.009933774834437087,0.6839332748024582,0.3799833887043189
"frozenset({'Location_Semi-urban', 'Children_Yes', 'Marital_Single', 'Income_10L+', 'Premium_25'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0023148148148148147,0.8333333333333333,3.986710963455149,1.0,0.001734182098765432,4.745833333333331,0.7512534818941504,0.011049723756906077,0.7892888498683054,0.422203765227021
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Occupation_Business Owner', 'Income_10L+'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Premium_20', 'Location_Urban', 'Children_Yes', 'Marital_Single', 'Income_10L+'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_20', 'Location_Urban', 'Children_Yes', 'Occupation_Business Owner', 'Income_10L+'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Occupation_Business Owner', 'Income_10L+'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Occupation_Farmer', 'Income_10L+'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Single', 'Occupation_Business Owner', 'Income_10L+'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Children_Yes', 'Marital_Single', 'Occupation_Business Owner', 'Income_10L+', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Occupation_Engineer', 'Children_Yes', 'Marital_Single', 'Income_10L+', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Income_3–6L', 'Children_Yes', 'Marital_Widowed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_25', 'Occupation_Teacher', 'Income_3–6L', 'Children_Yes', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Income_3–6L', 'Marital_Widowed'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Location_Semi-urban', 'Children_Yes', 'Income_3–6L', 'Occupation_Business Owner', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Income_3–6L', 'Occupation_Teacher'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Location_Urban', 'Income_3–6L', 'Children_Yes', 'Marital_Single'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0023148148148148147,0.8333333333333333,3.986710963455149,1.0,0.001734182098765432,4.745833333333331,0.7512534818941504,0.011049723756906077,0.7892888498683054,0.422203765227021
"frozenset({'Premium_20', 'Occupation_Engineer', 'Location_Urban', 'Income_3–6L', 'Children_Yes'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Urban', 'Income_3–6L', 'Children_Yes', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Urban', 'Income_3–6L', 'Children_Yes', 'Occupation_Self-employed', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Income_3–6L', 'Children_Yes', 'Marital_Single', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Income_3–6L', 'Children_Yes', 'Marital_Single', 'Occupation_Teacher'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Income_6–10L', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0023148148148148147,0.8333333333333333,3.986710963455149,1.0,0.001734182098765432,4.745833333333331,0.7512534818941504,0.011049723756906077,0.7892888498683054,0.422203765227021
"frozenset({'Premium_25', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_20', 'Children_Yes', 'Income_6–10L', 'Occupation_Business Owner', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_25', 'Occupation_Engineer', 'Children_Yes', 'Income_6–10L', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Premium_20', 'Children_Yes', 'Income_6–10L', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Semi-urban', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Premium_25'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0020833333333333333,0.75,3.5880398671096345,1.0,0.0015027006172839506,3.1638888888888888,0.72330547818013,0.009933774834437087,0.6839332748024582,0.3799833887043189
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Self-employed'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Semi-urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Self-employed', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Urban', 'Children_Yes', 'Marital_Married', 'Income_6–10L', 'Premium_25'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Premium_20', 'Location_Urban', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Location_Urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Business Owner', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Occupation_Clerk', 'Location_Urban', 'Children_Yes', 'Income_6–10L', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Occupation_Engineer', 'Location_Urban', 'Children_Yes', 'Income_6–10L'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Location_Urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Location_Urban', 'Children_Yes', 'Income_6–10L', 'Occupation_Self-employed'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Occupation_Engineer', 'Children_Yes', 'Marital_Married', 'Income_6–10L'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Occupation_Engineer', 'Children_Yes', 'Marital_Married', 'Income_6–10L', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Income_6–10L', 'Occupation_Farmer'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Single', 'Income_6–10L', 'Occupation_Self-employed'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Occupation_Clerk', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Widowed', 'Income_6–10L', 'Occupation_Self-employed'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Income_<3L', 'Premium_25', 'Children_Yes', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Income_<3L', 'Premium_25', 'Children_Yes', 'Marital_Single', 'Location_Rural'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Income_<3L', 'Premium_20', 'Occupation_Engineer', 'Children_Yes', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Premium_25', 'Children_Yes', 'Occupation_Farmer', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Marital_Single'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Income_<3L', 'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Marital_Widowed'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.0020833333333333333,0.75,3.5880398671096345,1.0,0.0015027006172839506,3.1638888888888888,0.72330547818013,0.009933774834437087,0.6839332748024582,0.3799833887043189
"frozenset({'Income_<3L', 'Location_Semi-urban', 'Children_Yes', 'Marital_Widowed', 'Premium_25'})",frozenset({'Benefit_30'}),0.002777777777777778,0.20902777777777778,0.001851851851851852,0.6666666666666666,3.189368770764119,1.0,0.0012712191358024692,2.3729166666666663,0.6883704735376045,0.008820286659316428,0.578577699736611,0.3377630121816168
"frozenset({'Income_<3L', 'Occupation_Engineer', 'Location_Semi-urban', 'Children_Yes', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Location_Semi-urban', 'Children_Yes', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Occupation_Teacher'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Occupation_Engineer', 'Children_Yes', 'Marital_Married', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Income_<3L', 'Children_Yes', 'Marital_Married', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.001388888888888889,1.0,4.78405315614618,1.0,0.0010985725308641976,inf,0.7920723226703755,0.006644518272425249,1.0,0.5033222591362126
"frozenset({'Income_<3L', 'Premium_20', 'Occupation_Engineer', 'Children_Yes', 'Marital_Widowed'})",frozenset({'Benefit_30'}),0.001388888888888889,0.20902777777777778,0.0011574074074074073,0.8333333333333333,3.986710963455149,1.0,0.000867091049382716,4.745833333333331,0.7502086230876216,0.0055309734513274336,0.7892888498683054,0.4194352159468438
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Occupation_Business Owner', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Occupation_Engineer', 'Children_Yes', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Premium_25', 'Occupation_Engineer', 'Children_Yes', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Occupation_Farmer', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0016203703703703703,0.8749999999999999,4.186046511627906,1.0,0.0012332818930041152,6.327777777777772,0.7625231910946197,0.007743362831858407,0.841966637401229,0.441375968992248
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Married', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Occupation_Teacher', 'Children_Yes', 'Marital_Married', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Single', 'Occupation_Business Owner', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Premium_25', 'Occupation_Engineer', 'Children_Yes', 'Marital_Single', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0016203703703703703,0.8749999999999999,4.186046511627906,1.0,0.0012332818930041152,6.327777777777772,0.7625231910946197,0.007743362831858407,0.841966637401229,0.441375968992248
"frozenset({'Premium_25', 'Children_Yes', 'Marital_Single', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Occupation_Teacher', 'Children_Yes', 'Marital_Single', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_25', 'Children_Yes', 'Marital_Single', 'Location_Rural', 'Occupation_Teacher'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Premium_20', 'Occupation_Clerk', 'Children_Yes', 'Marital_Widowed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Widowed', 'Occupation_Farmer', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Children_Yes', 'Marital_Widowed', 'Occupation_Self-employed', 'Location_Rural'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Premium_20', 'Location_Semi-urban', 'Children_Yes', 'Marital_Married', 'Occupation_Business Owner'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Premium_20', 'Occupation_Engineer', 'Location_Semi-urban', 'Children_Yes', 'Marital_Married'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
"frozenset({'Occupation_Engineer', 'Location_Semi-urban', 'Children_Yes', 'Marital_Married', 'Premium_25'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.001388888888888889,0.75,3.5880398671096345,1.0,0.0010018004115226339,3.1638888888888888,0.7226345083487941,0.0066298342541436465,0.6839332748024582,0.37832225913621265
"frozenset({'Location_Semi-urban', 'Children_Yes', 'Marital_Married', 'Occupation_Farmer', 'Premium_25'})",frozenset({'Benefit_30'}),0.001851851851851852,0.20902777777777778,0.0011574074074074073,0.6249999999999999,2.9900332225913613,1.0,0.0007703189300411523,2.1092592592592587,0.6667903525046383,0.005518763796909492,0.5258999122036873,0.3152685492801771
